2011-01-03,3.55
2011-11-27,2.51
2011-11-30,3
2011-12-03,3.1
2011-12-06,3.06
2011-12-09,3.04
2011-12-12,3.33
2011-12-15,3.2
2011-12-18,3.36
2011-12-21,4.08
2011-12-24,4.06
2011-12-27,4.09
2011-12-30,4.47
2012-01-02,5.45
2012-01-05,6.6
2011-01-09,31.5
2012-01-08,7.2
2012-01-11,7.1
2012-01-14,6.81
2012-01-17,6.97
2012-01-20,6.57
2012-01-23,6.47
2012-01-26,6.08
2012-01-29,5.72
2012-02-01,5.77
2012-02-04,5.99
2012-02-07,5.74
2012-02-10,5.94
2012-02-13,5.69
2012-02-16,4.74
2012-02-19,4.38
2012-02-22,4.63
2012-02-25,5.05
2012-02-28,4.98
2012-03-02,4.94
2012-03-05,5.04
2012-03-08,4.99
2012-03-11,4.98
2012-03-14,5.45
2012-03-17,5.4
2012-03-20,4.95
2012-03-23,4.81
2012-03-27,4.74
2012-03-30,4.85
2012-04-02,4.97
2012-04-05,4.96
2012-04-08,4.94
2015-08-27,225.04
2015-08-30,229.63
